,date,RMM1,RMM2,Amplitude,Phase,Phase_degrees,MJO_Phase
1830,1/5/2004,-0.72000003,1.22399998,1.420061968,2.102520419,120.4655464,7
1831,1/6/2004,-1.09099996,1.65199995,1.979743607,2.154456001,123.441236,7
1832,1/7/2004,-1.153,1.59300005,1.966483704,2.197311973,125.8967023,7
1833,1/8/2004,-1.61500001,1.71000004,2.352089533,2.327630824,133.3634225,7
1834,1/9/2004,-1.83399999,1.75999999,2.541880392,2.376781453,136.1795461,8
1835,1/10/2004,-1.95700002,1.49300003,2.46148292,2.489885013,142.6599027,8
1836,1/11/2004,-2.25399995,1.39600003,2.651288717,2.587071339,148.228269,8
1837,1/12/2004,-2.41899991,1.02499998,2.627201082,2.740799199,157.0362266,8
1838,1/13/2004,-2.34100008,0.79500002,2.472307911,2.814214123,161.2425919,8
1839,1/14/2004,-1.96099997,0.36000001,1.993770521,2.960034424,169.5974797,8
1840,1/15/2004,-2.01900005,0.066,2.020078514,3.108914841,178.1276992,8
1841,1/16/2004,-1.75399995,-0.086,1.756107008,-3.092601099,182.8070093,1
1842,1/17/2004,-1.79200006,-0.176,1.800622174,-3.043692349,185.6092743,1
1843,1/18/2004,-1.69500005,-0.33500001,1.727787654,-2.946467237,191.1798628,1
1844,1/19/2004,-1.495,-0.36199999,1.53820317,-2.904024772,193.6116369,1
1845,1/20/2004,-1.73699999,-0.56199998,1.825654114,-2.828676106,197.9287975,1
1846,1/21/2004,-1.65699995,-1.03400004,1.953152559,-2.583698832,211.9649614,1
1847,1/22/2004,-1.51800001,-1.46700001,2.111021805,-2.373278255,224.0211724,1
1848,1/23/2004,-1.10000002,-1.38600004,1.769462109,-2.241653788,231.5626988,2
1849,1/24/2004,-0.625,-1.52999997,1.652732558,-1.958605952,247.7801452,2
1850,1/25/2004,-0.47299999,-1.86199999,1.921138452,-1.819562369,255.7467557,2
1851,1/26/2004,-0.29800001,-1.83700001,1.861013982,-1.731616414,260.7856878,2
1852,1/27/2004,-0.34599999,-2.02600002,2.055332595,-1.739944337,260.3085329,2
1853,1/28/2004,-0.09,-2.04399991,2.04598036,-1.614799218,267.4788201,2
1854,1/29/2004,0.31999999,-1.88999999,1.916898525,-1.403074761,279.6097379,3
1855,1/30/2004,0.755,-2.01900005,2.155547773,-1.212948725,290.5031573,3
1856,1/31/2004,1.01699996,-1.88900006,2.145369466,-1.076918127,298.2971365,3
1857,2/1/2004,1.27199996,-1.73399997,2.150520819,-0.937897506,306.2624313,3
1858,2/2/2004,1.36899996,-1.36199999,1.931114928,-0.782835016,315.1468575,4
1859,2/3/2004,1.70599997,-1.08800006,2.023408023,-0.567714771,327.4723397,4
1860,2/4/2004,1.73899996,-0.96600002,1.989290552,-0.507049697,330.9481923,4
1861,2/5/2004,1.73099995,-0.80400002,1.908605999,-0.434822985,335.0864781,4
1862,2/6/2004,1.55400002,-0.53100002,1.642217124,-0.329260531,341.1347612,4
1863,2/7/2004,1.60899997,-0.48199999,1.679644276,-0.291057615,343.3236271,4
1864,2/8/2004,1.67200005,-0.31299999,1.701044726,-0.185059036,349.3968983,4
1865,2/9/2004,1.59599996,-0.38600001,1.64201458,-0.23729788,346.403833,4
1866,2/10/2004,1.10000002,-0.192,1.116630666,-0.172804591,350.0990263,4
1867,2/11/2004,0.78500003,-0.042,0.786122794,-0.053452218,356.9374135,4
1868,2/12/2004,0.62800002,0.052,0.630149209,0.082614081,4.733438181,5
1869,2/13/2004,0.63099998,-0.016,0.6312028,-0.025351145,358.5474864,4
1870,2/14/2004,0.76899999,-0.044,0.770257739,-0.057154849,356.7252684,4
1871,2/15/2004,0.80800003,0.033,0.808673635,0.040818897,2.338750519,5
1872,2/16/2004,0.85299999,0.368,0.928995685,0.407294613,23.33626233,5
1873,2/17/2004,0.66900003,0.44299999,0.802377736,0.584891625,33.51182159,5
1874,2/18/2004,0.54699999,0.48100001,0.72840236,0.721283843,41.32652005,5
1875,2/19/2004,-0.055,0.366,0.370109443,1.719953475,98.5460751,7
1876,2/20/2004,-0.78399998,0.414,0.886595719,2.655748882,152.1632024,8
1877,2/21/2004,-1.097,0.43000001,1.178265254,2.768020752,158.5959067,8
1878,2/22/2004,-0.866,0.51499999,1.007561904,2.605088035,149.2605497,8
1879,2/23/2004,-0.40200001,0.50999999,0.649387402,2.238322409,128.2464272,7
1880,2/24/2004,-0.17900001,0.59299999,0.619427148,1.863954083,106.7967022,7
1881,2/25/2004,0.033,0.65899998,0.659825715,1.520762247,87.13325837,6
1882,2/26/2004,0.50700003,0.74299997,0.899498741,0.97200162,55.69159049,6
1883,2/27/2004,0.96499997,0.43700001,1.059336562,0.425221264,24.36338381,5
1884,2/28/2004,1.10599995,0.384,1.170765514,0.334175645,19.14685406,5
1885,2/29/2004,1.076,0.435,1.160603722,0.384186361,22.012257,5
1886,3/1/2004,0.97399998,0.389,1.048807399,0.379975223,21.77097658,5
1887,3/2/2004,0.90799999,0.16,0.921989144,0.174420881,9.993580367,5
1888,3/3/2004,1.00100005,0.063,1.002980608,0.062854157,3.601277938,5
1889,3/4/2004,0.76999998,-0.065,0.772738616,-0.084215925,355.1747829,4
1890,3/5/2004,0.29899999,-0.60399997,0.673956199,-1.11113011,296.3369342,3
1891,3/6/2004,0.285,-1.005,1.044629121,-1.294469052,285.8323866,3
1892,3/7/2004,0.36700001,-1.06400001,1.12551545,-1.238649963,289.0305848,3
1893,3/8/2004,0.58200002,-1.20200002,1.335487953,-1.119874079,295.8359417,3
1894,3/9/2004,0.71499997,-1.08200002,1.296899765,-0.986857031,303.4572572,3
1895,3/10/2004,1.21099997,-0.685,1.391310867,-0.514777783,330.5054056,4
1896,3/11/2004,1.56400001,-0.79699999,1.755364639,-0.471290765,332.9970283,4
1897,3/12/2004,2.13000011,-0.477,2.182757309,-0.220308766,347.3772375,4
1898,3/13/2004,2.273,-0.42199999,2.311841905,-0.183567643,349.4823488,4
1899,3/14/2004,2.59299994,-0.29499999,2.609726745,-0.113280775,353.5094897,4
1900,3/15/2004,2.78699994,-0.023,2.787094843,-0.008252414,359.5271715,4
1901,3/16/2004,2.77399993,0.39899999,2.802548234,0.142855827,8.185035972,5
1902,3/17/2004,2.59200001,1.07700002,2.806847537,0.393804527,22.56333732,5
1903,3/18/2004,2.28299999,1.55499995,2.762266062,0.59794302,34.25961145,5
1904,3/19/2004,1.97000003,2.11199999,2.888155826,0.820171001,46.99233682,6
1905,3/20/2004,1.80999994,2.37100005,2.982908148,0.918779961,52.64221408,6
1906,3/21/2004,1.52499998,2.648,3.055737053,1.048281178,60.06208722,6
1907,3/22/2004,1.22800004,2.81200004,3.068440699,1.159057671,66.40911274,6
1908,3/23/2004,1.00899994,2.88400006,3.055411138,1.234245098,70.71703499,6
1909,3/24/2004,0.55900002,3.01399994,3.065399919,1.387412253,79.49286653,6
1910,3/25/2004,0.13,2.99900007,3.001816353,1.527475665,87.51790893,6
1911,3/26/2004,-0.38,2.86800003,2.893064841,1.702525565,97.54752937,7
1912,3/27/2004,-1.13600004,2.66899991,2.900699331,1.973198441,113.0559428,7
1913,3/28/2004,-1.449,2.19300008,2.628469203,2.15468371,123.4542828,7
1914,3/29/2004,-1.67999995,1.78100002,2.448338396,2.327020432,133.3284496,7
1915,3/30/2004,-1.74899995,1.29700005,2.177431963,2.503510767,143.4406009,8
1916,3/31/2004,-1.90400004,0.95599997,2.130528595,2.676265806,153.3387355,8
1917,4/1/2004,-1.85399997,0.49599999,1.919200844,2.880184732,165.0224293,8
1918,4/2/2004,-1.426,0.036,1.426454346,3.116352573,178.5538499,8
1919,4/3/2004,-1.20500004,-0.29899999,1.24154182,-2.89837216,193.9355078,1
1920,4/4/2004,-1.04900002,-0.227,1.073280039,-2.928482017,192.21034,1
1921,4/5/2004,-0.74299997,-0.022,0.743325605,-3.111991611,181.6960148,1
1922,4/6/2004,-0.37599999,-0.115,0.393193327,-2.844776585,197.006308,1
1923,4/7/2004,-0.175,-0.21799999,0.279551419,-2.247213267,231.2441641,2
1924,4/8/2004,0.066,-0.098,0.118152444,-0.978098922,303.9590598,3
1925,4/9/2004,-0.074,0.31999999,0.328444811,1.798051594,103.0207677,7
1926,4/10/2004,-0.303,0.89399999,0.94395179,1.897571968,108.7228651,7
1927,4/11/2004,-0.67199999,1.07500005,1.267757506,2.129479227,122.0101722,7
1928,4/12/2004,-0.60699999,1.11600006,1.270395656,2.068949402,118.5420688,7
1929,4/13/2004,-0.77499998,1.25699997,1.476710498,2.123294217,121.6557973,7
1930,4/14/2004,-0.889,1.46899998,1.717056185,2.11501126,121.1812188,7
1931,4/15/2004,-0.94199997,1.38199997,1.67250945,2.169080487,124.2791573,7
1932,4/16/2004,-0.954,0.98799998,1.373411796,2.338688565,133.9969844,7
1933,4/17/2004,-0.69400001,0.53100002,0.873840395,2.488478646,142.5793238,8
1934,4/18/2004,-0.49000001,0.075,0.495706576,2.989710199,171.2977764,8
1935,4/19/2004,-0.551,-0.41299999,0.688600023,-2.498382001,216.8532557,1
1936,4/20/2004,-0.94700003,-0.78600001,1.230692924,-2.44883108,219.6923144,1
1937,4/21/2004,-0.73699999,-0.96600002,1.215041161,-2.222527686,232.6585437,2
1938,4/22/2004,-0.83700001,-1.20700002,1.468815191,-2.177116048,235.2604389,2
1939,4/23/2004,-0.64700001,-1.31599998,1.466446371,-2.027734686,243.8193605,2
1940,4/24/2004,-0.57999998,-1.39999998,1.515387713,-1.963556985,247.4964719,2
1941,4/25/2004,-0.51300001,-1.48899996,1.574893613,-1.902586719,250.9898109,2
1942,4/26/2004,-0.146,-1.72599995,1.732163915,-1.655184085,265.1649376,2
1943,4/27/2004,0.345,-1.60899997,1.645571604,-1.359575661,282.1020527,3
1944,4/28/2004,0.76999998,-1.76300001,1.923816261,-1.159010934,293.5935651,3
1945,4/29/2004,1.06200004,-1.71500003,2.017193394,-1.016348319,301.7675308,3
1946,4/30/2004,1.32700002,-1.73199999,2.181914989,-0.917028816,307.4581191,3
1947,5/1/2004,1.49399996,-1.74000001,2.293389613,-0.861318766,310.6500699,3
